host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"scriptnotes.supportingcast.fm","","sc-security@slate.com","scriptnotes.supportingcast.fm/.well-known/security.txt","","","","","en"
"songza.fm","https://g.co/vulnz","security@google.com","songza.fm/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"st8.fm","","security@bitly.com","st8.fm/security.txt","","","","https://bitly.com/security_pgp.txt",""
"support.megaphone.fm","https://bugcrowd.com/intercom","security@intercom.com","support.megaphone.fm/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"sv.player.fm","","security@player.fm support@player.fm","sv.player.fm/security.txt","","","","","en"
"swaj.supportingcast.fm","","sc-security@slate.com","swaj.supportingcast.fm/.well-known/security.txt","","","","","en"
"th.player.fm","","security@player.fm support@player.fm","th.player.fm/.well-known/security.txt","","","","","en"
"th.player.fm","","security@player.fm support@player.fm","th.player.fm/security.txt","","","","","en"
"themusic.fm","","help@azuracast.com","themusic.fm/security.txt","","","","",""
"thisamericanpresident.supportingcast.fm","","sc-security@slate.com","thisamericanpresident.supportingcast.fm/.well-known/security.txt","","","","","en"
"tr.player.fm","","security@player.fm support@player.fm","tr.player.fm/.well-known/security.txt","","","","","en"
"uk.player.fm","","security@player.fm support@player.fm","uk.player.fm/.well-known/security.txt","","","","","en"
"uk.player.fm","","security@player.fm support@player.fm","uk.player.fm/security.txt","","","","","en"
"vi.player.fm","","security@player.fm support@player.fm","vi.player.fm/.well-known/security.txt","","","","","en"
"vi.player.fm","","security@player.fm support@player.fm","vi.player.fm/security.txt","","","","","en"
"wamu.fm","","security@bitly.com","wamu.fm/security.txt","","","","https://bitly.com/security_pgp.txt",""
"way.fm","","security@bitly.com","way.fm/security.txt","","","","https://bitly.com/security_pgp.txt",""
"wbur.fm","","security@bitly.com","wbur.fm/security.txt","","","","https://bitly.com/security_pgp.txt",""
"zh.player.fm","","security@player.fm support@player.fm","zh.player.fm/.well-known/security.txt","","","","","en"
