host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"english.wodc.nl","","cert@ncsc.nl","english.wodc.nl/.well-known/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"eredivisie.nl","","hosting+security@tde.nl","eredivisie.nl/security.txt","","","https://www.tde.nl/security-policy/","https://www.tde.nl/pgp-key.txt","en, nl"
"filmfestival.nl","","dev@appmanschap.nl","filmfestival.nl/security.txt","","","https://www.filmfestival.nl/security-policy","https://www.filmfestival.nl/pgp-key.txt",""
"genealogieonline.nl","","responsibledisclosure@coret.org","genealogieonline.nl/.well-known/security.txt","","","https://genealogie.coret.org/en/beleid/responsible_disclosure.php","https://genealogie.coret.org/php-public-key-coret-genealogie.asc","en, nl"
"gettyimages.nl","","security@gettyimages.com","gettyimages.nl/.well-known/security.txt","","","","",""
"gezondheidsraad.nl","","cert@ncsc.nl","gezondheidsraad.nl/.well-known/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"google.nl","https://g.co/vulnz","security@google.com","google.nl/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"government.nl","","cert@ncsc.nl","government.nl/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"groningermuseum.nl","","support@slash2.nl","groningermuseum.nl/security.txt","","","https://www.groningermuseum.nl/security-policy","https://www.groningermuseum.nl/pgp-key.txt",""
"huusken.nl","","tech@webador.com","huusken.nl/.well-known/security.txt","","https://www.webador.com/jobs","","","en, nl"
"internet.nl","https://internet.nl/disclosure/","","internet.nl/.well-known/security.txt","","","https://internet.nl/disclosure/","https://internet.nl/disclosure/",""
"johancruijffarena.nl","","hosting+security@tde.nl","johancruijffarena.nl/security.txt","","","https://www.tde.nl/security-policy/","https://www.tde.nl/pgp-key.txt","en, nl"
"kiesraad.nl","","cert@ncsc.nl","kiesraad.nl/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"koncon.nl","","lars@digitalnatives.nl","koncon.nl/security.txt","","","https://www.koncon.nl/security-policy","https://www.koncon.nl/pgp-key.txt",""
"koninklijkhuis.nl","","cert@ncsc.nl","koninklijkhuis.nl/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"managementboek.nl","","security@managementboek.nl","managementboek.nl/.well-known/security.txt","","","","https://www.managementboek.nl/managementboek.asc",""
"mollie.nl","","security@mollie.com","mollie.nl/.well-known/security.txt","","https://jobs.mollie.com/","https://www.mollie.com/en/responsible-disclosure","https://www.mollie.com/security.aexpk",""
"ncsc.nl","","cert@ncsc.nl","ncsc.nl/.well-known/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"nctv.nl","","cert@ncsc.nl","nctv.nl/.well-known/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"nederlandwereldwijd.nl","","cert@ncsc.nl","nederlandwereldwijd.nl/.well-known/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"netherlandsandyou.nl","","cert@ncsc.nl","netherlandsandyou.nl/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"netherlandsworldwide.nl","","cert@ncsc.nl","netherlandsworldwide.nl/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"nltimes.nl","","security@nltimes.nl","nltimes.nl/security.txt","","","","","en, nl"
"nvwa.nl","","cert@ncsc.nl","nvwa.nl/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"om.nl","","cert@ncsc.nl","om.nl/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"regiobank.nl","https://hackerone.com/devolksbank","responsible-disclosure@devolksbank.nl","regiobank.nl/.well-known/security.txt","https://hackerone.com/devolksbank","https://werkenbij.devolksbank.nl/nl/nl/search-results?keywords=security","https://hackerone.com/devolksbank https://www.asnbank.nl/online-en-mobiel-bankieren/veilig-bankieren/meld-kwetsbaarheden.html https://www.blgwonen.nl/browsers-en-systemen.html https://www.devolksbank.nl/over-ons/kwetsbaarheden-melden https://www.regiobank.nl/service/online-bankieren/veilig-bankieren/kwetsbaarheden-melden.html https://www.snsbank.nl/particulier/over-sns/veilig-bankieren/kwetsbaarheden-melden.html","https://www.devolksbank.nl/assets/files/PublicPGPKey.txt","en nl,"
"rijksoverheid.nl","","cert@ncsc.nl","rijksoverheid.nl/.well-known/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"royal-house.nl","","cert@ncsc.nl","royal-house.nl/.well-known/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"rvig.nl","","cert@ncsc.nl","rvig.nl/.well-known/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"scp.nl","","cert@ncsc.nl","scp.nl/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd https://www.ncsc.nl/contact/kwetsbaarheid-melden","","en nl,"
"securify.nl","","rd@securify.nl","securify.nl/.well-known/security.txt","","/.well-known/security.txt HTTP/1.1  https://www.securify.nl/nl/vacatures/ https://www.securify.nl/nl/vacatures/GET","","https://www.securify.nl/.well-known/pgb-key.txt","en,nl"
"sidn.nl","https://www.sidn.nl/cybersecurity/beveiligingslek-melden https://www.sidn.nl/en/cybersecurity/reporting-a-security-breach tel:+31263525500","csirt@sidn.nl","sidn.nl/.well-known/security.txt","https://www.sidn.nl/.well-known/security_acknowledgements.txt","https://www.sidn.nl/en/work-at-sidn https://www.sidn.nl/werken-bij-sidn","https://www.sidn.nl/cybersecurity/beveiligingslek-melden https://www.sidn.nl/en/cybersecurity/reporting-a-security-breach","https://www.sidn.nl/.well-known/csirt_sidn_nl.crt","en nl,"
"snsbank.nl","https://hackerone.com/devolksbank","responsible-disclosure@devolksbank.nl","snsbank.nl/.well-known/security.txt","https://hackerone.com/devolksbank","https://werkenbij.devolksbank.nl/nl/nl/search-results?keywords=security","https://hackerone.com/devolksbank https://www.asnbank.nl/online-en-mobiel-bankieren/veilig-bankieren/meld-kwetsbaarheden.html https://www.blgwonen.nl/browsers-en-systemen.html https://www.devolksbank.nl/over-ons/kwetsbaarheden-melden https://www.regiobank.nl/service/online-bankieren/veilig-bankieren/kwetsbaarheden-melden.html https://www.snsbank.nl/particulier/over-sns/veilig-bankieren/kwetsbaarheden-melden.html","https://www.devolksbank.nl/assets/files/PublicPGPKey.txt","en nl,"
"transip.nl","","disclosure@nl.team.blue security@nl.team.blue","transip.nl/security.txt","https://www.transip.nl/legal-and-security/security/","","https://www.transip.nl/legal-and-security/security/","https://keyserver.ubuntu.com/pks/lookup?op=get&amp;search=0x4fddf9236d0e2a2e","en nl,"
"vodafone.nl","https://www.vodafone.nl/over-deze-website/privacy-en-disclaimer/report-security-leak.shtml","","vodafone.nl/.well-known/security.txt","","","/.well-known/security.txt HTTP/1.1  https://www.vodafone.nl/over-deze-website/privacy-en-disclaimer/report-security-leak.shtml  https://www.vodafone.nl/over-deze-website/privacy-en-disclaimer/report-security-leak.shtmlGET","","en, nl"
"volleybal.nl","","hosting+security@tde.nl","volleybal.nl/security.txt","","","https://www.tde.nl/security-policy/","https://www.tde.nl/pgp-key.txt","en, nl"
"wehkamp.nl","","security@wehkamp.nl","wehkamp.nl/.well-known/security.txt","https://hackerone.com/wehkamp","https://werkenbij.wehkamp.nl/","https://assets.wehkamp.nl/raw/responsible_disclosure_policy https://hackerone.com/wehkamp","","en, nl"
