host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"google.co.ma","https://g.co/vulnz","security@google.com","google.co.ma/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"home.math.au.dk","https://twitter.com/aarhusunicyber","security@au.dk","home.math.au.dk/.well-known/security.txt","","","","",""
"i.make.vg","https://hackerone.com/automattic/reports/new","","i.make.vg/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"ja.ma","","security@bitly.com","ja.ma/security.txt","","","","https://bitly.com/security_pgp.txt",""
"jav.ma","","security@bitly.com","jav.ma/security.txt","","","","https://bitly.com/security_pgp.txt",""
"keski-suomi.maajakotitalousnaiset.fi","","services@agencyleroy.com","keski-suomi.maajakotitalousnaiset.fi/security.txt","","","https://www.maajakotitalousnaiset.fi/security-policy","https://www.maajakotitalousnaiset.fi/pgp-key.txt",""
"lem.ma","","security@lemma.app","lem.ma/.well-known/security.txt","","","","/.well-known/security.txt HTTP/1.1  https://www.lemma.app/publickey.txt https://www.lemma.app/publickey.txtGET",""
"m.youtube.co.ma","https://g.co/vulnz","security@google.com","m.youtube.co.ma/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"m.youtube.ma","https://g.co/vulnz","security@google.com","m.youtube.ma/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"mapc.ma","","security@bitly.com","mapc.ma/security.txt","","","","https://bitly.com/security_pgp.txt",""
"mo.ma","","security@bitly.com","mo.ma/security.txt","","","","https://bitly.com/security_pgp.txt",""
"moodle.maynoothuniversity.ie","https://moodle.org/security/report/","","moodle.maynoothuniversity.ie/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"neuvoo.co.ma","","raed@neuvoo.com","neuvoo.co.ma/security.txt","","","","",""
"onphr.ma","","security@bitly.com","onphr.ma/security.txt","","","","https://bitly.com/security_pgp.txt",""
"rshar.ma","","security@bitly.com","rshar.ma/security.txt","","","","https://bitly.com/security_pgp.txt",""
"sede.madrid.es","","security@madrid.es","sede.madrid.es/.well-known/security.txt","","","","https://www.madrid.es/.well-known/pgp-key.txt","en, es"
"shop.tewhanake.maori.nz","","support@stocktim.co.nz","shop.tewhanake.maori.nz/security.txt","","","https://shop.tewhanake.maori.nz/security-policy","https://shop.tewhanake.maori.nz/pgp-key.txt",""
"support.maneno.dk","https://bugcrowd.com/intercom","security@intercom.com","support.maneno.dk/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"tewhanake.maori.nz","","support@stocktim.co.nz","tewhanake.maori.nz/security.txt","","","https://tewhanake.maori.nz/security-policy","https://tewhanake.maori.nz/pgp-key.txt",""
"tony.ma","","security@bitly.com","tony.ma/security.txt","","","","https://bitly.com/security_pgp.txt",""
"washington.mae.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","washington.mae.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"youtube.co.ma","https://g.co/vulnz","security@google.com","youtube.co.ma/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"youtube.ma","https://g.co/vulnz","security@google.com","youtube.ma/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
