host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"hmrc.gov.uk","https://hackerone.com/44c348eb-e030-4273-b445-d4a2f6f83ba8/embedded_submissions/new https://www.gov.uk/contact/govuk","","hmrc.gov.uk/security.txt","https://vdp.cabinetoffice.gov.uk/thanks.txt","https://www.civilservicejobs.service.gov.uk/","https://www.gov.uk/help/report-vulnerability","",""
"houseandgarden.co.uk","","cndtriage@condenast.co.uk","houseandgarden.co.uk/.well-known/security.txt","","https://condenastuk.avature.net/careers/SearchJobs","","",""
"hw.ac.uk","","hwcert@hw.ac.uk","hw.ac.uk/.well-known/security.txt","","","/security.txt HTTP/1.1  https://www.hw.ac.uk/vulnerability-reporting https://www.hw.ac.uk/vulnerability-reportingGET","",""
"lancaster.ac.uk","","breach-notification@lancaster.ac.uk","lancaster.ac.uk/.well-known/security.txt","","","","",""
"liverpoolmuseums.org.uk","https://www.bigbluedoor.net/contact","security@bigbluedoor.net","liverpoolmuseums.org.uk/.well-known/security.txt","","","https://github.com/ukncsc/Vulnerability-Disclosure/blob/master/UK-Government-Vulnerability-Disclosure-Policy.md","",""
"metoffice.gov.uk","https://hackerone.com/ce2e2446-fcf0-4cc4-b60a-3d0c98df63c8/embedded_submissions/new","","metoffice.gov.uk/.well-known/security.txt","","","https://www.metoffice.gov.uk/about-us/legal/vulnerability-disclosure-policy","",""
"nao.org.uk","https://www.civicuk.com/contact","","nao.org.uk/.well-known/security.txt","","","","",""
"nationalarchives.gov.uk","","security-alert@nationalarchives.gov.uk","nationalarchives.gov.uk/.well-known/security.txt","https://nationalarchives.gov.uk/.well-known/thanks.txt","","https://nationalarchives.gov.uk/.well-known/disclosure-policy.txt","","en"
"nationaltrail.co.uk","https://www.bigbluedoor.net/contact","security@bigbluedoor.net","nationaltrail.co.uk/.well-known/security.txt","","","https://github.com/ukncsc/Vulnerability-Disclosure/blob/master/UK-Government-Vulnerability-Disclosure-Policy.md","",""
"nationwide.co.uk","","securitydisclosure@nationwide.co.uk","nationwide.co.uk/.well-known/security.txt","","","","","en"
"ncsc.gov.uk","https://www.ncsc.gov.uk/vulnerability-reporting","","ncsc.gov.uk/.well-known/security.txt","","","https://www.ncsc.gov.uk/vulnerability-reporting","https://www.ncsc.gov.uk/static-assets/documents/ncsc_public_2022-09-15_0C2ACF15.asc",""
"nhs.uk","https://www.nhs.uk/contact-us/responsible-vulnerability-disclosure/","","nhs.uk/.well-known/security.txt","","","","",""
"nominet.org.uk","https://hackerone.com/nominet","","nominet.org.uk/.well-known/security.txt","","","https://hackerone.com/nominet","","en"
"nominet.uk","https://hackerone.com/nominet","","nominet.uk/.well-known/security.txt","","","https://hackerone.com/nominet","","en"
"ons.gov.uk","https://hackerone.com/52fa7bc0-5356-4c86-9f79-eeb03e1d55cc/embedded_submissions/new","","ons.gov.uk/.well-known/security.txt","","","https://www.ons.gov.uk/help/vulnerabilitydisclosurepolicy","",""
"scotland.gov.uk","","vulnerabilitydisclosures@gov.scot","scotland.gov.uk/.well-known/security.txt","","","https://www.gov.scot/publications/vulnerability-disclosure-policy/","",""
"scotthelme.co.uk","https://twitter.com/Scott_Helme","security@scotthelme.co.uk","scotthelme.co.uk/.well-known/security.txt","","","","https://scotthelme.co.uk/contact/",""
"simplybusiness.co.uk","","bugreports@simplybusiness.co.uk","simplybusiness.co.uk/.well-known/security.txt","","","https://www.simplybusiness.co.uk/disclosure-policy/","",""
"southampton.ac.uk","","infosec@soton.ac.uk","southampton.ac.uk/security.txt","","","","","en"
"sqa.org.uk","https://www.civicuk.com/contact","","sqa.org.uk/.well-known/security.txt","","","","",""
"talktalk.co.uk","","/.well-known/security.txt HTTP/1.1  securityresearch@talktalkplc.com securityresearch@talktalkplc.comGET","talktalk.co.uk/security.txt","","","","",""
"theregister.co.uk","","security@theregister.com","theregister.co.uk/security.txt","","","","","en"
"thestage.co.uk","","security@thestage.co.uk","thestage.co.uk/.well-known/security.txt","","","","",""
"three.co.uk","","security.disclosure@three.co.uk","three.co.uk/security.txt","","https://jobs.three.co.uk/search-jobs","","","en"
"topcashback.co.uk","","protect@topcashback.co.uk","topcashback.co.uk/.well-known/security.txt","","","https://topcashback.co.uk/vulnerability-disclosure-policy/  https://topcashback.com/vulnerability-disclosure-policy/  https://topcashback.de/vulnerability-disclosure-policy/","","en"
"travelodge.co.uk","","disclosure@travelodge.co.uk","travelodge.co.uk/security.txt","","","","",""
"ucl.ac.uk","https://www.ucl.ac.uk/information-security/contact-us","","ucl.ac.uk/.well-known/security.txt","","","","https://www.ucl.ac.uk/cert/pgp/cert.asc","en"
"uwtsd.ac.uk","","web@uwtsd.ac.uk","uwtsd.ac.uk/security.txt","","","","",""
"warwick.ac.uk","https://warwick.ac.uk/itss","CSIIRT@warwick.ac.uk","warwick.ac.uk/.well-known/security.txt","","","","https://warwick.ac.uk/itss/war-csiirt.asc",""
"wired.co.uk","","cndtriage@condenast.co.uk","wired.co.uk/security.txt","","https://condenastuk.avature.net/careers/SearchJobs","","",""
"www2.mmu.ac.uk","","infosecurity@mmu.ac.uk","www2.mmu.ac.uk/security.txt","","","","",""
"www2.warwick.ac.uk","https://warwick.ac.uk/itss","CSIIRT@warwick.ac.uk","www2.warwick.ac.uk/.well-known/security.txt","","","","https://warwick.ac.uk/itss/war-csiirt.asc",""
"zazzle.co.uk","security zazzle.com  address domain email on the","","zazzle.co.uk/.well-known/security.txt","https://www.zazzle.com/hackers.txt","https://www.zazzle.com/jobs","","",""
