host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"neuvoo.ca","","raed@neuvoo.com","neuvoo.ca/security.txt","","","","",""
"news.campaign.yahoo.com.tw","https://hackerone.com/yahoo","security@yahooinc.com","news.campaign.yahoo.com.tw/.well-known/security.txt","","https://www.yahooinc.com/careers/search.html?q=paranoids","https://hackerone.com/yahoo?view_policy=true","",""
"numerique.canada.ca","","security+securite@cds-snc.ca","numerique.canada.ca/.well-known/security.txt","","https://digital.canada.ca/careers/","https://digital.canada.ca/legal/security-notice","https://digital.canada.ca/.well-known/pub.asc","en,fr"
"odissea.xtec.cat","https://moodle.org/security/report/","","odissea.xtec.cat/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"phas.ubc.ca","https://phas.ubc.ca/.well-known/security-policy.html","","phas.ubc.ca/.well-known/security.txt","","","https://phas.ubc.ca/.well-known/security-policy.html","","en"
"physics.ubc.ca","https://phas.ubc.ca/.well-known/security-policy.html","","physics.ubc.ca/.well-known/security.txt","","","https://phas.ubc.ca/.well-known/security-policy.html","","en"
"psiphon.ca","","security@psiphon.ca","psiphon.ca/.well-known/security.txt","","","","","en"
"psiphon.ca","","security@psiphon.ca","psiphon.ca/security.txt","","","","","en"
"shopify.ca","https://www.shopify.com/security-response","security@shopify.com","shopify.ca/.well-known/security.txt","https://hackerone.com/shopify/thanks","https://www.shopify.com/careers","https://hackerone.com/shopify","https://www.shopify.com/shopify-security.pub",""
"studium.umontreal.ca","https://moodle.org/security/report/","","studium.umontreal.ca/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"studiumfc.umontreal.ca","https://moodle.org/security/report/","","studiumfc.umontreal.ca/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"support.cake.hr","https://bugcrowd.com/intercom","security@intercom.com","support.cake.hr/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"telepotato.cat","https://hackerone.com/automattic/reports/new","","telepotato.cat/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"tgam.ca","","security@bitly.com","tgam.ca/security.txt","","","","https://bitly.com/security_pgp.txt",""
"tohu.ca","","devops@quatrecentquatre.com","tohu.ca/security.txt","","","https://tohu.ca/en/security-policy","https://tohu.ca/en/pgp-key.txt",""
"toprural.cat","","RespDisc@expedia.com","toprural.cat/.well-known/security.txt","","/security.txt HTTP/1.1  https://lifeatexpedia.com/ https://lifeatexpedia.com/GET","https://www.expediagroup.com/about/privacy-data-handling-requirements/","",""
"toprural.cat","","RespDisc@expedia.com","toprural.cat/security.txt","","/.well-known/security.txt HTTP/1.1  https://lifeatexpedia.com/ https://lifeatexpedia.com/GET","https://www.expediagroup.com/about/privacy-data-handling-requirements/","",""
"travel.campaign.yahoo.com.tw","https://hackerone.com/yahoo","security@yahooinc.com","travel.campaign.yahoo.com.tw/.well-known/security.txt","","https://www.yahooinc.com/careers/search.html?q=paranoids","https://hackerone.com/yahoo?view_policy=true","",""
"ubc.ca","","security@ubc.ca","ubc.ca/.well-known/security.txt","","","","https://ubc.ca/security@ubc.ca-pgp-key.txt","en"
"ubc.ca","","security@ubc.ca","ubc.ca/security.txt","","","","https://ubc.ca/security@ubc.ca-pgp-key.txt","en"
"uwaterloo.ca","https://soc.uwaterloo.ca","soc@uwaterloo.ca","uwaterloo.ca/.well-known/security.txt","","","","https://soc.uwaterloo.ca/soc-at-uwaterloo-pgppub.txt","en"
"uwaterloo.ca","https://soc.uwaterloo.ca","soc@uwaterloo.ca","uwaterloo.ca/security.txt","","","","https://soc.uwaterloo.ca/soc-at-uwaterloo-pgppub.txt","en"
"vilapress.cat","","soporte@bigpress.net","vilapress.cat/.well-known/security.txt","","","","","en, es, gl"
"virtual.eapc.cat","https://moodle.org/security/report/","","virtual.eapc.cat/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"wrha.mb.ca","","Report-Security@sharedhealthmb.ca","wrha.mb.ca/.well-known/security.txt","","","","","en"
"wsps.ca","","registration@agencehoffman.com","wsps.ca/security.txt","","","https://www.wsps.ca/security-policy","https://www.wsps.ca/pgp-key.txt",""
"www2.epl.ca","","netadmin@epl.ca","www2.epl.ca/.well-known/security.txt","","","","",""
"www2.gov.bc.ca","","OCIOSecurity@gov.bc.ca","www2.gov.bc.ca/security.txt","","","","","en"
"xor.cat","https://twitter.com/xorcat","az@xor.cat","xor.cat/.well-known/security.txt","","","","https://keybase.io/xorcat https://xor.cat/key.asc openpgp4fpr:82424da992bde832b3366035f2d050d3a528a62c",""
"youtube.cat","https://g.co/vulnz","security@google.com","youtube.cat/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"zazzle.ca","security zazzle.com  address domain email on the","","zazzle.ca/.well-known/security.txt","https://www.zazzle.com/hackers.txt","https://www.zazzle.com/jobs","","",""
