host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"newsweb.no","","security@oslobors.no","newsweb.no/.well-known/security.txt","","","/security.txt HTTP/1.1  https://www.oslobors.no/ob_eng/Oslo-Boers/About-Oslo-Boers/Responsible-Disclosure https://www.oslobors.no/ob_eng/Oslo-Boers/About-Oslo-Boers/Responsible-DisclosureGET","https://www.oslobors.no/pgp-key.txt",""
"newsweb.no","","security@oslobors.no","newsweb.no/security.txt","","","/.well-known/security.txt HTTP/1.1  https://www.oslobors.no/ob_eng/Oslo-Boers/About-Oslo-Boers/Responsible-Disclosure https://www.oslobors.no/ob_eng/Oslo-Boers/About-Oslo-Boers/Responsible-DisclosureGET","https://www.oslobors.no/pgp-key.txt",""
"newsweb.oslobors.no","","security@oslobors.no","newsweb.oslobors.no/.well-known/security.txt","","","/security.txt HTTP/1.1  https://www.oslobors.no/ob_eng/Oslo-Boers/About-Oslo-Boers/Responsible-Disclosure https://www.oslobors.no/ob_eng/Oslo-Boers/About-Oslo-Boers/Responsible-DisclosureGET","https://www.oslobors.no/pgp-key.txt",""
"newsweb.oslobors.no","","security@oslobors.no","newsweb.oslobors.no/security.txt","","","/.well-known/security.txt HTTP/1.1  https://www.oslobors.no/ob_eng/Oslo-Boers/About-Oslo-Boers/Responsible-Disclosure https://www.oslobors.no/ob_eng/Oslo-Boers/About-Oslo-Boers/Responsible-DisclosureGET","https://www.oslobors.no/pgp-key.txt",""
"nidarosdomen.no","","developers@tibe.no","nidarosdomen.no/security.txt","","","https://www.nidarosdomen.no/security-policy","https://www.nidarosdomen.no/pgp-key.txt",""
"nmh.no","","hostmaster@apt.no","nmh.no/security.txt","","","https://nmh.no/security-policy","https://nmh.no/pgp-key.txt",""
"nrk.no","","IT-Sikkerhetsgruppe@nrk.no","nrk.no/.well-known/security.txt","https://info.nrk.no/hjem/responsible-disclosure-policy/#security-hall-of-fame","","https://info.nrk.no/hjem/responsible-disclosure-policy/","","no,en"
"p3.no","","IT-Sikkerhetsgruppe@nrk.no","p3.no/.well-known/security.txt","https://info.nrk.no/hjem/responsible-disclosure-policy/#security-hall-of-fame","","https://info.nrk.no/hjem/responsible-disclosure-policy/","","no,en"
"posten.no","","it.sikkerhet@posten.no","posten.no/.well-known/security.txt","","","","",""
"postkassetrimmen.no","","security@postkassetrimmen.no","postkassetrimmen.no/.well-known/security.txt","","","","https://postkassetrimmen.no/.well-known/public.asc","no,en"
"pub.tv2.no","","security@tv2.no","pub.tv2.no/.well-known/security.txt","","https://jobb.tv2.no/digital","","","en, nb-NO"
"pub.tv2.no","","security@tv2.no","pub.tv2.no/security.txt","","https://jobb.tv2.no/digital","","","en, nb-NO"
"radio.nrk.no","","IT-Sikkerhetsgruppe@nrk.no","radio.nrk.no/.well-known/security.txt","https://info.nrk.no/hjem/responsible-disclosure-policy/#security-hall-of-fame","","https://info.nrk.no/hjem/responsible-disclosure-policy/","","no,en"
"share.ez.no","https://doc.ibexa.co/en/latest/guide/reporting_issues/","security@ibexa.co","share.ez.no/.well-known/security.txt","","","https://www.ibexa.co/software-information/security","","/security.txt HTTP/1.1  de deGET en, no,"
"share.ez.no","https://doc.ibexa.co/en/latest/guide/reporting_issues/","security@ibexa.co","share.ez.no/security.txt","","","https://www.ibexa.co/software-information/security","","/.well-known/security.txt HTTP/1.1  de deGET en, no,"
"sjakk.no","","user@example.com","sjakk.no/security.txt","","","https://www.sjakk.no/security-policy","https://www.sjakk.no/pgp-key.txt",""
"skam.p3.no","","IT-Sikkerhetsgruppe@nrk.no","skam.p3.no/.well-known/security.txt","https://info.nrk.no/hjem/responsible-disclosure-policy/#security-hall-of-fame","","https://info.nrk.no/hjem/responsible-disclosure-policy/","","no,en"
"sparebank1.no","","security@sparebank1.no","sparebank1.no/.well-known/security.txt","","https://sparebank1.dev/","","https://www.sparebank1.no/.well-known/pgp-key.txt",""
"status.notion.so","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","status.notion.so/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"storebrand.no","","security@storebrand.no","storebrand.no/.well-known/security.txt","","","","",""
"sumo.tv2.no","","security@tv2.no","sumo.tv2.no/.well-known/security.txt","","https://jobb.tv2.no/digital","","","en, nb-NO"
"sykehuset-ostfold.no","","cert@sykehuspartner.no personvernombudet@so-hf.no security@nhn.no","sykehuset-ostfold.no/.well-known/security.txt","","mailto:sikkerhet@sykehuspartner.no","https://sykehuspartner.no/Documents/Sikkerhet%20-%20regionale%20bruksvilk%C3%A5r/NO-38%20-%20Responsible%20disclosure%20policy%20(engelsk).pdf","","en, no"
"telenor.no","","tsoc@tsoc.telenor.net","telenor.no/.well-known/security.txt","","","","https://www.telenor.no/.well-known/pgp_public_key.txt","en no,"
"tripletex.no","","security@visma.com","tripletex.no/.well-known/security.txt","https://www.visma.com/trust-centre/smb/security-and-privacy/operational/responsible-disclosure/hall-of-fame/","https://www.tripletex.no/jobb-i-tripletex/ https://www.visma.com/careers","https://www.visma.com/trust-centre/smb/security-and-privacy/operational/responsible-disclosure/","https://www.visma.com/trust-centre/smb/security-and-privacy/operational/responsible-disclosure/","en, nb, nb-NO, nn-NO"
"tussa.no","","torbjorn.nerbovik@avento.no","tussa.no/security.txt","","","https://www.tussa.no/security-policy","https://www.tussa.no/pgp-key.txt",""
"tv.nrk.no","","IT-Sikkerhetsgruppe@nrk.no","tv.nrk.no/.well-known/security.txt","https://info.nrk.no/hjem/responsible-disclosure-policy/#security-hall-of-fame","","https://info.nrk.no/hjem/responsible-disclosure-policy/","","no,en"
"tv2.no","","security@tv2.no","tv2.no/.well-known/security.txt","","https://jobb.tv2.no/digital","","","en, nb-NO"
"tv2.no","","security@tv2.no","tv2.no/security.txt","","https://jobb.tv2.no/digital","","","en, nb-NO"
"uio.no","https://cert.uio.no/contact","","uio.no/.well-known/security.txt","","","","https://www.uio.no/english/services/it/security/cert/cert%40uio.no.pub.gpg.asc","no,en"
"valg.no","","sikkerhet@valg.no","valg.no/.well-known/security.txt","","https://www.valg.no/om-valgdirektoratet/jobbe-hos-oss","","https://www.valg.no/.well-known/pgp_key.txt",""
"vegvesen.no","","secuity@epinova.no","vegvesen.no/.well-known/security.txt","","","","",""
"vibbo.no","","styrerommet.sikkerhet@obos.no","vibbo.no/.well-known/security.txt","","","","","no,en"
"vigeland.museum.no","","dev@mustasj.no","vigeland.museum.no/security.txt","","","https://vigeland.museum.no/security-policy","https://vigeland.museum.no/pgp-key.txt",""
"vipps.no","","responsible-disclosure@vipps.no","vipps.no/.well-known/security.txt","https://vipps.no/sikkerhet/security-hall-of-fame/","https://vipps.no/jobb","https://vipps.no/sikkerhet/responsible-disclosure-policy/ https://vipps.no/sikkerhet/retningslinjer-for-ansvarlig-rapportering-av-sarbarheter/","https://vipps.no/sikkerhet/pgp","en, no"
"vkm.no","","soc@sitevision.se","vkm.no/security.txt","","","","https://www.sitevision.se/security-soc-pgp","en sv,"
"wimp.no","","security@tidal.com","wimp.no/.well-known/security.txt","","https://careers.tidal.com/","","https://tidal.com/.well-known/pgp-key.txt","en"
