host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"mmz.li","","security@bitly.com","mmz.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"mmz.li","","security@bitly.com","mmz.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"neon.li","","security@bitly.com","neon.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"neon.li","","security@bitly.com","neon.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"news.li3.me","https://hackerone.com/automattic/reports/new","","news.li3.me/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"nic.li","","cert@switch.ch","nic.li/.well-known/security.txt","","https://www.switch.ch/en/jobs/","https://www.switch.ch/security/SWITCH-CERT.txt","https://www.switch.ch/security/.galleries/files/7441E0AE5A7B015B.asc",""
"nic.li","","cert@switch.ch","nic.li/.well-known/security.txt","","https://www.switch.ch/en/jobs/","https://www.switch.ch/security/SWITCH-CERT.txt","https://www.switch.ch/security/.galleries/files/7441E0AE5A7B015B.asc",""
"nwsdy.li","","security@bitly.com","nwsdy.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"nwsdy.li","","security@bitly.com","nwsdy.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"osms.li","","security@bitly.com","osms.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"osms.li","","security@bitly.com","osms.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"photolog.jennie.li","https://hackerone.com/automattic/reports/new","","photolog.jennie.li/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"photolog.jennie.li","https://hackerone.com/automattic/reports/new","","photolog.jennie.li/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"ponyhoof.little.my","https://hackerone.com/automattic/reports/new","","ponyhoof.little.my/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"propub.li","","security@bitly.com","propub.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"propub.li","","security@bitly.com","propub.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"rsc.li","","security@bitly.com","rsc.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"rsc.li","","security@bitly.com","rsc.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"schach.li","","security@backslash.ch","schach.li/security.txt","","","","","en,de"
"schach.li","","security@backslash.ch","schach.li/security.txt","","","","","en,de"
"sib.li","https://twitter.com/siberex","security@sib.li","sib.li/.well-known/security.txt","","","","https://sib.li/pgp.asc",""
"tdu.li","https://hackerone.com/nextcloud","","tdu.li/.well-known/security.txt","https://github.com/nextcloud/security-advisories/security/advisories https://hackerone.com/nextcloud/thanks","","https://hackerone.com/nextcloud","",""
"term.li","","security@bitly.com","term.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"term.li","","security@bitly.com","term.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"tickets.supermarket.li","","it@couponplus.ch","tickets.supermarket.li/.well-known/security.txt","","","","",""
"tickets.supermarket.li","","it@couponplus.ch","tickets.supermarket.li/security.txt","","","","",""
"tickets.supermarket.li","","it@couponplus.ch","tickets.supermarket.li/.well-known/security.txt","","","","",""
"tpg.li","","security@bitly.com","tpg.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"tpg.li","","security@bitly.com","tpg.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"turn.li","","security@bitly.com","turn.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
"turn.li","","security@bitly.com","turn.li/security.txt","","","","https://bitly.com/security_pgp.txt",""
