host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"ndw.nu","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd  https://www.ncsc.nl/contact/kwetsbaarheid-melden","security@ncsc.nl","ndw.nu/security.txt","","","https://english.ncsc.nl/contact/reporting-a-vulnerability-cvd  https://www.ncsc.nl/contact/kwetsbaarheid-melden","https://english.ncsc.nl/contact/pgp-key  https://www.ncsc.nl/contact/pgp-key","en  nl,"
"nukeme.nu","https://hackerone.com/automattic/reports/new","","nukeme.nu/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"nukeme.nu","https://hackerone.com/automattic/reports/new","","nukeme.nu/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"pension.nu","","tf-internet@pensionsmyndigheten.se","pension.nu/.well-known/security.txt","","","","",""
"pfa.nu","","security@hostingsecure.com","pfa.nu/.well-known/security.txt","","","","","en"
"politics.nur.kz","","security@corp.nur.kz","politics.nur.kz/.well-known/security.txt","","","","",""
"poy.nu","","security@bitly.com","poy.nu/security.txt","","","","https://bitly.com/security_pgp.txt",""
"poy.nu","","security@bitly.com","poy.nu/security.txt","","","","https://bitly.com/security_pgp.txt",""
"ppm.nu","","tf-internet@pensionsmyndigheten.se","ppm.nu/.well-known/security.txt","","","","",""
"ppm.nu","","tf-internet@pensionsmyndigheten.se","ppm.nu/.well-known/security.txt","","","","",""
"prts.nu","","tech@webador.com","prts.nu/.well-known/security.txt","","https://www.webador.com/jobs","","","en, nl"
"prts.nu","","tech@webador.com","prts.nu/.well-known/security.txt","","https://www.webador.com/jobs","","","en, nl"
"sleepwalking.nu","https://hackerone.com/automattic/reports/new","","sleepwalking.nu/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"sleepwalking.nu","https://hackerone.com/automattic/reports/new","","sleepwalking.nu/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"somethingblue.nu","https://hackerone.com/automattic/reports/new","","somethingblue.nu/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"somethingblue.nu","https://hackerone.com/automattic/reports/new","","somethingblue.nu/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"sou.nu","","security@bitly.com","sou.nu/security.txt","","","","https://bitly.com/security_pgp.txt",""
"sou.nu","","security@bitly.com","sou.nu/security.txt","","","","https://bitly.com/security_pgp.txt",""
"st.nu","","security@bonniernews.se","st.nu/.well-known/security.txt","","","","","en sv,"
"st.nu","","security@bonniernews.se","st.nu/.well-known/security.txt","","","","","en sv,"
"stijlbreuk.nu","","wordpress@stijlbreuk.nl","stijlbreuk.nu/security.txt","","","","",""
"suntliv.nu","https://www.suntarbetsliv.se","security@suntarbetsliv.se","suntliv.nu/security.txt","","","https://www.suntarbetsliv.se/integritetspolicy/","","sv"
"suntliv.nu","https://www.suntarbetsliv.se","security@suntarbetsliv.se","suntliv.nu/security.txt","","","https://www.suntarbetsliv.se/integritetspolicy/","","sv"
"support.prisjakt.nu","https://bugcrowd.com/intercom","security@intercom.com","support.prisjakt.nu/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"support.prisjakt.nu","https://bugcrowd.com/intercom","security@intercom.com","support.prisjakt.nu/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"thalia.nu","https://thalia.nu/contact","www@thalia.nu","thalia.nu/security.txt","","","https://thalia.nu/responsible-disclosure/","https://thalia.nu/pgp-key.txt","en, nl"
"tz.nu","","security@bitly.com","tz.nu/security.txt","","","","https://bitly.com/security_pgp.txt",""
"tz.nu","","security@bitly.com","tz.nu/security.txt","","","","https://bitly.com/security_pgp.txt",""
"venezia.nu","","tech@webador.com","venezia.nu/.well-known/security.txt","","https://www.webador.com/jobs","","","en, nl"
"venezia.nu","","tech@webador.com","venezia.nu/.well-known/security.txt","","https://www.webador.com/jobs","","","en, nl"
"viss.nu","","soc@sitevision.se","viss.nu/.well-known/security.txt","","","","https://www.sitevision.se/security-soc-pgp","en sv,"
"viss.nu","","soc@sitevision.se","viss.nu/security.txt","","","","https://www.sitevision.se/security-soc-pgp","en sv,"
"viss.nu","","soc@sitevision.se","viss.nu/security.txt","","","","https://www.sitevision.se/security-soc-pgp","en sv,"
"vst.nu","","soc@sitevision.se","vst.nu/.well-known/security.txt","","","","https://www.sitevision.se/security-soc-pgp","en sv,"
"vst.nu","","soc@sitevision.se","vst.nu/security.txt","","","","https://www.sitevision.se/security-soc-pgp","en sv,"
"vst.nu","","soc@sitevision.se","vst.nu/security.txt","","","","https://www.sitevision.se/security-soc-pgp","en sv,"
"yom.nu","","security@bitly.com","yom.nu/security.txt","","","","https://bitly.com/security_pgp.txt",""
"yom.nu","","security@bitly.com","yom.nu/security.txt","","","","https://bitly.com/security_pgp.txt",""
"zwemfoto.nu","","security@hostingsecure.com","zwemfoto.nu/security.txt","","","","","en"
