host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"law.muni.cz","","/security.txt HTTP/1.1  webmaker@law.muni.cz webmaker@law.muni.czGET","law.muni.cz/.well-known/security.txt","","","","",""
"mendelmuseum.muni.cz","https://csirt.muni.cz/  tel:+420549494242","csirt@muni.cz","mendelmuseum.muni.cz/.well-known/security.txt","","","","openpgp4fpr:E40F4E57BCE826A8FCF6AD0F6D25E8BBE3439FE2","/security.txt HTTP/1.1  cs, en, sk skGET"
"mendelmuseum.muni.cz","https://csirt.muni.cz/  tel:+420549494242","csirt@muni.cz","mendelmuseum.muni.cz/security.txt","","","","openpgp4fpr:E40F4E57BCE826A8FCF6AD0F6D25E8BBE3439FE2","/.well-known/security.txt HTTP/1.1  cs, en, sk skGET"
"milk.mu","","security@bitly.com","milk.mu/security.txt","","","","https://bitly.com/security_pgp.txt",""
"mueel.econ.muni.cz","https://csirt.muni.cz/  tel:+420549494242","csirt@muni.cz","mueel.econ.muni.cz/.well-known/security.txt","","","","openpgp4fpr:E40F4E57BCE826A8FCF6AD0F6D25E8BBE3439FE2","/security.txt HTTP/1.1  cs, en, sk skGET"
"mueel.econ.muni.cz","https://csirt.muni.cz/  tel:+420549494242","csirt@muni.cz","mueel.econ.muni.cz/security.txt","","","","openpgp4fpr:E40F4E57BCE826A8FCF6AD0F6D25E8BBE3439FE2","/.well-known/security.txt HTTP/1.1  cs, en, sk skGET"
"mues.econ.muni.cz","https://csirt.muni.cz/  tel:+420549494242","csirt@muni.cz","mues.econ.muni.cz/.well-known/security.txt","","","","openpgp4fpr:E40F4E57BCE826A8FCF6AD0F6D25E8BBE3439FE2","/security.txt HTTP/1.1  cs, en, sk skGET"
"mues.econ.muni.cz","https://csirt.muni.cz/  tel:+420549494242","csirt@muni.cz","mues.econ.muni.cz/security.txt","","","","openpgp4fpr:E40F4E57BCE826A8FCF6AD0F6D25E8BBE3439FE2","/.well-known/security.txt HTTP/1.1  cs, en, sk skGET"
"munishop.muni.cz","","podpora@apilot.cz","munishop.muni.cz/security.txt","","","","",""
"physics.muni.cz","https://csirt.muni.cz/  tel:+420549494242","csirt@muni.cz","physics.muni.cz/security.txt","","","","openpgp4fpr:E40F4E57BCE826A8FCF6AD0F6D25E8BBE3439FE2","/.well-known/security.txt HTTP/1.1  cs, en, sk skGET"
"sci.muni.cz","https://csirt.muni.cz/  tel:+420549494242","csirt@muni.cz","sci.muni.cz/.well-known/security.txt","","","","openpgp4fpr:E40F4E57BCE826A8FCF6AD0F6D25E8BBE3439FE2","/security.txt HTTP/1.1  cs, en, sk skGET"
"seminarseries.muni.cz","https://csirt.muni.cz/  tel:+420549494242","csirt@muni.cz","seminarseries.muni.cz/.well-known/security.txt","","","","openpgp4fpr:E40F4E57BCE826A8FCF6AD0F6D25E8BBE3439FE2","/security.txt HTTP/1.1  cs, en, sk skGET"
"seminarseries.muni.cz","https://csirt.muni.cz/  tel:+420549494242","csirt@muni.cz","seminarseries.muni.cz/security.txt","","","","openpgp4fpr:E40F4E57BCE826A8FCF6AD0F6D25E8BBE3439FE2","/.well-known/security.txt HTTP/1.1  cs, en, sk skGET"
"support.mural.co","https://bugcrowd.com/intercom","security@intercom.com","support.mural.co/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"true.mu","","security@bitly.com","true.mu/security.txt","","","","https://bitly.com/security_pgp.txt",""
"tumblr.muse.mu","https://hackerone.com/automattic/reports/new","","tumblr.muse.mu/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"ubuy.mu","","om@ubuy.com","ubuy.mu/security.txt","","","","",""
"vigeland.museum.no","","dev@mustasj.no","vigeland.museum.no/security.txt","","","https://vigeland.museum.no/security-policy","https://vigeland.museum.no/pgp-key.txt",""
"yem2018.econ.muni.cz","https://csirt.muni.cz/  tel:+420549494242","csirt@muni.cz","yem2018.econ.muni.cz/.well-known/security.txt","","","","openpgp4fpr:E40F4E57BCE826A8FCF6AD0F6D25E8BBE3439FE2","/security.txt HTTP/1.1  cs, en, sk skGET"
"yem2018.econ.muni.cz","https://csirt.muni.cz/  tel:+420549494242","csirt@muni.cz","yem2018.econ.muni.cz/security.txt","","","","openpgp4fpr:E40F4E57BCE826A8FCF6AD0F6D25E8BBE3439FE2","/.well-known/security.txt HTTP/1.1  cs, en, sk skGET"
