host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"pov.imv.au.dk","https://twitter.com/aarhusunicyber","security@au.dk","pov.imv.au.dk/.well-known/security.txt","","","","",""
"programmer.tv2.dk","","security@tv2.dk","programmer.tv2.dk/.well-known/security.txt","","","https://omtv2.tv2.dk/media/126365/tv_2_responsible_disclosure.pdf","https://tv2.dk/.well-known/security_at_tv2_dk_openpgp_pub.txt",""
"projects.au.dk","https://twitter.com/aarhusunicyber","security@au.dk","projects.au.dk/.well-known/security.txt","","","","",""
"ps.au.dk","https://twitter.com/aarhusunicyber","security@au.dk","ps.au.dk/.well-known/security.txt","","","","",""
"psy.au.dk","https://twitter.com/aarhusunicyber","security@au.dk","psy.au.dk/.well-known/security.txt","","","","",""
"pure.au.dk","https://twitter.com/aarhusunicyber","security@au.dk","pure.au.dk/.well-known/security.txt","","","","",""
"scitech.au.dk","https://twitter.com/aarhusunicyber","security@au.dk","scitech.au.dk/.well-known/security.txt","","","","",""
"sport.tv2.dk","","security@tv2.dk","sport.tv2.dk/.well-known/security.txt","","","https://omtv2.tv2.dk/media/126365/tv_2_responsible_disclosure.pdf","https://tv2.dk/.well-known/security_at_tv2_dk_openpgp_pub.txt",""
"sporten.tv2.dk","","security@tv2.dk","sporten.tv2.dk/.well-known/security.txt","","","https://omtv2.tv2.dk/media/126365/tv_2_responsible_disclosure.pdf","https://tv2.dk/.well-known/security_at_tv2_dk_openpgp_pub.txt",""
"stenomuseet.dk","https://twitter.com/aarhusunicyber","security@au.dk","stenomuseet.dk/.well-known/security.txt","","","","",""
"studiemetro.au.dk","https://twitter.com/aarhusunicyber","security@au.dk","studiemetro.au.dk/.well-known/security.txt","","","","",""
"support.maneno.dk","https://bugcrowd.com/intercom","security@intercom.com","support.maneno.dk/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"toogoodtogo.dk","","security@toogoodtogo.com","toogoodtogo.dk/.well-known/security.txt","","","","",""
"tryg.dk","https://tryg.com/en/responsible-disclosure","irt@tryg.com","tryg.dk/.well-known/security.txt","","","https://tryg.com/en/responsible-disclosure","","da-DK, en, nb-NO, nn-NO, sv-SE"
"tv.tv2.dk","","security@tv2.dk","tv.tv2.dk/.well-known/security.txt","","","https://omtv2.tv2.dk/media/126365/tv_2_responsible_disclosure.pdf","https://tv2.dk/.well-known/security_at_tv2_dk_openpgp_pub.txt",""
"tv2.dk","","security@tv2.dk","tv2.dk/.well-known/security.txt","","","https://omtv2.tv2.dk/media/126365/tv_2_responsible_disclosure.pdf","https://tv2.dk/.well-known/security_at_tv2_dk_openpgp_pub.txt",""
"tv2news.dk","","security@tv2.dk","tv2news.dk/.well-known/security.txt","","","https://omtv2.tv2.dk/media/126365/tv_2_responsible_disclosure.pdf","https://tv2.dk/.well-known/security_at_tv2_dk_openpgp_pub.txt",""
"tvtid.tv2.dk","","security@tv2.dk","tvtid.tv2.dk/.well-known/security.txt","","","https://omtv2.tv2.dk/media/126365/tv_2_responsible_disclosure.pdf","https://tv2.dk/.well-known/security_at_tv2_dk_openpgp_pub.txt",""
"underholdning.tv2.dk","","security@tv2.dk","underholdning.tv2.dk/.well-known/security.txt","","","https://omtv2.tv2.dk/media/126365/tv_2_responsible_disclosure.pdf","https://tv2.dk/.well-known/security_at_tv2_dk_openpgp_pub.txt",""
"users-cs.au.dk","https://twitter.com/aarhusunicyber","security@au.dk","users-cs.au.dk/.well-known/security.txt","","","","",""
"users-phys.au.dk","https://twitter.com/aarhusunicyber","security@au.dk","users-phys.au.dk/.well-known/security.txt","","","","",""
"vejr.tv2.dk","","security@tv2.dk","vejr.tv2.dk/.well-known/security.txt","","","https://omtv2.tv2.dk/media/126365/tv_2_responsible_disclosure.pdf","https://tv2.dk/.well-known/security_at_tv2_dk_openpgp_pub.txt",""
"vejret.tv2.dk","","security@tv2.dk","vejret.tv2.dk/.well-known/security.txt","","","https://omtv2.tv2.dk/media/126365/tv_2_responsible_disclosure.pdf","https://tv2.dk/.well-known/security_at_tv2_dk_openpgp_pub.txt",""
"www2.dmu.dk","https://twitter.com/aarhusunicyber","security@au.dk","www2.dmu.dk/.well-known/security.txt","","","","",""
"zackenberg.dk","https://twitter.com/aarhusunicyber","security@au.dk","zackenberg.dk/.well-known/security.txt","","","","",""
"zulu.dk","","security@tv2.dk","zulu.dk/.well-known/security.txt","","","https://omtv2.tv2.dk/media/126365/tv_2_responsible_disclosure.pdf","https://tv2.dk/.well-known/security_at_tv2_dk_openpgp_pub.txt",""
"zulu.tv2.dk","","security@tv2.dk","zulu.tv2.dk/.well-known/security.txt","","","https://omtv2.tv2.dk/media/126365/tv_2_responsible_disclosure.pdf","https://tv2.dk/.well-known/security_at_tv2_dk_openpgp_pub.txt",""
