host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"luctins.me","https://hackerone.com/github","","luctins.me/.well-known/security.txt","https://hackerone.com/github/hacktivity","https://github.com/about/careers","https://bounty.github.com","","en"
"magnet.me","","security@magnet.me","magnet.me/.well-known/security.txt","","https://magnet.me/en-GB/company/magnet.me","","","en,nl"
"margau.me","","hostmaster@margau.net","margau.me/.well-known/security.txt","","","","","de, en"
"mathieu.carbou.me","https://hackerone.com/automattic/reports/new","","mathieu.carbou.me/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"maxh.me.uk","https://www.maxh.name/contact/","security@maxh.name","maxh.me.uk/.well-known/security.txt","","","","https://static.maxh.name/maxh.key.asc",""
"memd.me","https://corporate.walmart.com/article/responsible-disclosure-policy","","memd.me/.well-known/security.txt","","https://careers.walmart.com","https://corporate.walmart.com/privacy-security","","en"
"monsieur.fredd.me","https://hackerone.com/automattic/reports/new","","monsieur.fredd.me/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"moveast.me","https://hackerone.com/automattic/reports/new","","moveast.me/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"msfb.memberperks.us","https://support.abenity.com/support/tickets/new","","msfb.memberperks.us/.well-known/security.txt","","","https://abenity.com/terms/privacy","https://abenity.com/pgp-key.txt","en"
"muss.me","","security@bitly.com","muss.me/security.txt","","","","https://bitly.com/security_pgp.txt",""
"mutualofenumclaw.memberdiscounts.co","https://support.abenity.com/support/tickets/new","","mutualofenumclaw.memberdiscounts.co/.well-known/security.txt","","","https://abenity.com/terms/privacy","https://abenity.com/pgp-key.txt","en"
"news.li3.me","https://hackerone.com/automattic/reports/new","","news.li3.me/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"notes.michaeldempsey.me","https://hackerone.com/automattic/reports/new","","notes.michaeldempsey.me/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"on.fb.me","","security@bitly.com","on.fb.me/security.txt","","","","https://bitly.com/security_pgp.txt",""
"participate.melbourne.vic.gov.au","","security@harvestdp.com","participate.melbourne.vic.gov.au/security.txt","","","https://harvestdp.com/security-research-policy","https://harvestdp.com/security-research/pgp-key.txt","en"
"paulgreg.me","","me@paulgreg.me","paulgreg.me/security.txt","","","","https://paulgreg.me/gpg-keys/paulgreg-0x1577E28BFC97FF24-public.asc","fr,en"
"perpetualbliss.me","https://hackerone.com/automattic/reports/new","","perpetualbliss.me/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"privateger.me","","privateger@privateger.me","privateger.me/.well-known/security.txt","","","","https://privateger.me/pgp.txt","de en,"
"pulse.me","https://hackerone.com/linkedin https://www.linkedin.com/help/linkedin/answer/62924","","pulse.me/.well-known/security.txt","","","https://hackerone.com/linkedin?view_policy=true","",""
"serhack.me","","hi@serhack.me","serhack.me/.well-known/security.txt","","","","https://serhack/pgp/","en it,"
"support.megaphone.fm","https://bugcrowd.com/intercom","security@intercom.com","support.megaphone.fm/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"support.memory.ai","https://bugcrowd.com/intercom","security@intercom.com","support.memory.ai/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"ti.me","","security@bitly.com","ti.me/security.txt","","","","https://bitly.com/security_pgp.txt",""
"vuln.ryotak.me","https://twitter.com/ryotkak","ryotak.me security ＠","vuln.ryotak.me/.well-known/security.txt","","","","","en, ja"
