host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"r-7.co","","security@bitly.com","r-7.co/security.txt","","","","https://bitly.com/security_pgp.txt",""
"r29.co","","security@bitly.com","r29.co/security.txt","","","","https://bitly.com/security_pgp.txt",""
"radio.co","","security@instant.audio user@example.com","radio.co/.well-known/security.txt","","","https://radio.co/security-policy","https://radio.co/pgp-key.txt","en"
"rdbl.co","","security@bitly.com","rdbl.co/security.txt","","","","https://bitly.com/security_pgp.txt",""
"ro.co","","vdp@ro.co","ro.co/.well-known/security.txt","","https://ro.co/careers","","","en"
"rsk.co","","security@iovlabs.org","rsk.co/.well-known/security.txt","","https://iovlabs.org/careers.html","https://hackerone.com/iovlabs","","en, es"
"scoot.co","","security@bird.co","scoot.co/security.txt","","https://www.bird.co/careers/","https://docs.google.com/document/d/1uONlnLYC55398Y2EfyIJu5jRzf4qGa3tJvKlXfLp9MY/view","https://static.bird.co/pgp",""
"senic.co","","security@bitly.com","senic.co/security.txt","","","","https://bitly.com/security_pgp.txt",""
"sforce.co","","security@bitly.com","sforce.co/security.txt","","","","https://bitly.com/security_pgp.txt",""
"sidefx.co","","security@bitly.com","sidefx.co/security.txt","","","","https://bitly.com/security_pgp.txt",""
"sproutapps.co","","","sproutapps.co/security.txt","","","","",""
"stormheg.co","","storm@stormheg.co","stormheg.co/.well-known/security.txt","","","","https://stormheg.co/.well-known/public_key.txt","en,nl"
"submit.jotform.co","https://www.jotform.com/bug-bounty/","","submit.jotform.co/.well-known/security.txt","","https://www.jotform.com/jobs/","https://www.jotform.com/bug-bounty/#rule-and-guidelines","","en"
"support.feeld.co","https://bugcrowd.com/intercom","security@intercom.com","support.feeld.co/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"support.mural.co","https://bugcrowd.com/intercom","security@intercom.com","support.mural.co/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"swile.co","","security@swile.co","swile.co/.well-known/security.txt","https://swile.co/security/hall-of-fame.txt","https://www.welcometothejungle.com/en/companies/lunchr","https://swile.co/security/disclosure-policy.txt","https://swile.co/security/gpg.key","en, fr"
"t-mo.co","","security@bitly.com","t-mo.co/security.txt","","","","https://bitly.com/security_pgp.txt",""
"tabsoft.co","","security@bitly.com","tabsoft.co/security.txt","","","","https://bitly.com/security_pgp.txt",""
"theinnercircle.co","https://about.theinnercircle.co/cybersecurity https://kb.theinnercircle.co/help/reporting-security-vulnerabilities","security@theinnercircle.com","theinnercircle.co/.well-known/security.txt","","","","",""
"tide.co","","security@tide.co","tide.co/.well-known/security.txt","","https://www.tide.co/careers","","https://www.tide.co/.well-known/pgp-key.txt","en"
"trell.co","","security@trell.co security@trell.in","trell.co/security.txt","","","https://trellapp.com/security/","https://trellapp.com/security/key.txt","en"
"tulip.co","","user@example.com","tulip.co/security.txt","","","https://tulip.co/security-policy","https://tulip.co/pgp-key.txt",""
"wbby.co","","security@bitly.com","wbby.co/security.txt","","","","https://bitly.com/security_pgp.txt",""
"xendit.co","bugbounty[at]xendit[dot]co","","xendit.co/.well-known/security.txt","","https://www.xendit.co/en/careers/job-opening/","","","en, id"
"yml.co","","security.team@ymedialabs.com","yml.co/security.txt","","","","https://yml.co/0xBF789A22-pub.txt",""
"youtube.co","https://g.co/vulnz","security@google.com","youtube.co/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"zeit.co","","security@vercel.com","zeit.co/.well-known/security.txt","","https://vercel.com/careers","","","en, es, ru"
