host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"lbr.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","lbr.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"logement.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","logement.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"logistics.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","logistics.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"lunduniversity.lu.se","https://www.ldc.lu.se/tjanster/it-sakerhet tel:+46-46-2229000","abuse@lu.se security@lu.se","lunduniversity.lu.se/.well-known/security.txt","","","","",""
"luxembourg.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","luxembourg.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"luxembourg.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","luxembourg.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"m3e.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","m3e.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"marches.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","marches.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"men.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","men.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"ml.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","ml.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"mudam.lu","","pierre@basedesign.com","mudam.lu/security.txt","","","https://www.mudam.com/security-policy","https://www.mudam.com/pgp-key.txt",""
"police.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","police.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"portail-qualite.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","portail-qualite.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"profizgl.lu.lv","https://moodle.org/security/report/","","profizgl.lu.lv/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"renow.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","renow.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"sante.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","sante.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"saturn.etat.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","saturn.etat.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"securite-alimentaire.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","securite-alimentaire.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"securite-alimentaire.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","securite-alimentaire.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"space-agency.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","space-agency.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"ssmn.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","ssmn.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"statistiques.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","statistiques.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"te.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","te.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"transports.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","transports.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"travaux.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","travaux.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"washington.mae.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","washington.mae.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
