host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"futbolperuano.com.pe","https://hackerone.com/automattic/reports/new","","futbolperuano.com.pe/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"gis.minsa.gob.pe","","security@minsa.gob.pe","gis.minsa.gob.pe/.well-known/security.txt","","","","","en, es"
"google.com.pe","https://g.co/vulnz","security@google.com","google.com.pe/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"in.eric.pe","","security@bitly.com","in.eric.pe/security.txt","","","","https://bitly.com/security_pgp.txt",""
"isoc.pe","https://hackerone.com/automattic/reports/new","","isoc.pe/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"jonathancastro.pe","https://hackerone.com/automattic/reports/new","","jonathancastro.pe/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"look.person.sh","https://hackerone.com/automattic/reports/new","","look.person.sh/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"m.youtube.pe","https://g.co/vulnz","security@google.com","m.youtube.pe/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"michaelpage.pe","","socREMOVETHIS@page.com","michaelpage.pe/.well-known/security.txt","","","","",""
"minsa.gob.pe","","security@minsa.gob.pe","minsa.gob.pe/.well-known/security.txt","","","","","en, es"
"neuvoo.com.pe","","raed@neuvoo.com","neuvoo.com.pe/security.txt","","","","",""
"nuvem.pesso.al","https://hackerone.com/nextcloud","","nuvem.pesso.al/.well-known/security.txt","https://github.com/nextcloud/security-advisories/security/advisories https://hackerone.com/nextcloud/thanks","","https://hackerone.com/nextcloud","",""
"pens.pe","","security@bitly.com","pens.pe/security.txt","","","","https://bitly.com/security_pgp.txt",""
"pi.pe","","contact@pi.pe tim.panton@gmail.com","pi.pe/.well-known/security.txt","","","","https://account.wire.com/conversation-join/?key=_6feK_UwwBDdXDWHyT_P&code=vdz98RPeJr8P95sPoXZu",""
"sireed.minsa.gob.pe","","security@minsa.gob.pe","sireed.minsa.gob.pe/.well-known/security.txt","","","","","en, es"
"stri.pe","https://hackerone.com/stripe","","stri.pe/.well-known/security.txt","https://hackerone.com/stripe/thanks","https://stripe.com/jobs","https://hackerone.com/stripe?type=team&view_policy=true","","en"
"sw.minsa.gob.pe","","security@minsa.gob.pe","sw.minsa.gob.pe/.well-known/security.txt","","","","","en, es"
"tro.pe","","security@bitly.com","tro.pe/security.txt","","","","https://bitly.com/security_pgp.txt",""
"vacunacion2020.minsa.gob.pe","","security@minsa.gob.pe","vacunacion2020.minsa.gob.pe/.well-known/security.txt","","","","","en, es"
"yahoo.com.pe","https://hackerone.com/yahoo","security@yahooinc.com","yahoo.com.pe/.well-known/security.txt","","https://www.yahooinc.com/careers/search.html?q=paranoids","https://hackerone.com/yahoo?view_policy=true","",""
"yara.com.pe","https://vdp.yara.com","","yara.com.pe/.well-known/security.txt","","","","",""
"youtube.com.pe","https://g.co/vulnz","security@google.com","youtube.com.pe/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"youtube.pe","https://g.co/vulnz","security@google.com","youtube.pe/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
